"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
81.763,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.0512,0.125,0.085,0.2048
81.874,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.051456,0.125,0.085,0.20454
81.985,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.051712,0.125,0.085,0.20429
82.096,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.051968,0.125,0.085,0.20403
82.207,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.052224,0.125,0.085,0.20378
82.318,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.05248,0.125,0.085,0.20352
82.429,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.052736,0.125,0.085,0.20326
82.54,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.052992,0.125,0.085,0.20301
82.651,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.053248,0.125,0.085,0.20275
82.762,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.053504,0.125,0.085,0.2025
82.873,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.05376,0.125,0.085,0.20224
82.984,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.054016,0.125,0.085,0.20198
83.096,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.054272,0.125,0.085,0.20173
83.207,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.054528,0.125,0.085,0.20147
83.318,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.054784,0.125,0.085,0.20122
83.429,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.05504,0.125,0.085,0.20096
83.54,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.055296,0.125,0.085,0.2007
83.651,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.055552,0.125,0.085,0.20045
83.762,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.055808,0.125,0.085,0.20019
83.873,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.056064,0.125,0.085,0.19994
83.984,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.05632,0.125,0.085,0.19968
84.095,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.056576,0.125,0.085,0.19942
84.206,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.056832,0.125,0.085,0.19917
84.317,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.057088,0.125,0.085,0.19891
84.428,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.057344,0.125,0.085,0.19866
84.54,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.0576,0.125,0.085,0.1984
84.651,0.7856,0.00079225,0.24663,0.75337,0.96763,0,-0.0031322,1,0.057856,0.125,0.085,0.19814
