"Temperature","Kappa_Tau:0","Kappa_Tau:1","Rho 1","Rho 2","Velocity:0","Velocity:1","Velocity:2","vtkValidPointMask","arc_length","Points:0","Points:1","Points:2"
46.64,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056576,0.075,0.025,0.19942
46.911,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.056832,0.075,0.025,0.19917
47.182,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057088,0.075,0.025,0.19891
47.453,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057344,0.075,0.025,0.19866
47.723,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.0576,0.075,0.025,0.1984
47.994,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.057856,0.075,0.025,0.19814
48.265,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058112,0.075,0.025,0.19789
48.536,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058368,0.075,0.025,0.19763
48.807,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.058624,0.075,0.025,0.19738
49.078,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.05888,0.075,0.025,0.19712
49.349,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059136,0.075,0.025,0.19686
49.619,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059392,0.075,0.025,0.19661
49.89,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059648,0.075,0.025,0.19635
50.161,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.059904,0.075,0.025,0.1961
50.432,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06016,0.075,0.025,0.19584
50.703,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060416,0.075,0.025,0.19558
50.974,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060672,0.075,0.025,0.19533
51.245,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.060928,0.075,0.025,0.19507
51.516,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061184,0.075,0.025,0.19482
51.786,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06144,0.075,0.025,0.19456
52.016,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061696,0.075,0.025,0.1943
52.246,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.061952,0.075,0.025,0.19405
52.476,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062208,0.075,0.025,0.19379
52.706,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062464,0.075,0.025,0.19354
52.936,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06272,0.075,0.025,0.19328
53.166,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.062976,0.075,0.025,0.19302
53.396,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063232,0.075,0.025,0.19277
53.626,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063488,0.075,0.025,0.19251
53.855,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.063744,0.075,0.025,0.19226
54.085,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064,0.075,0.025,0.192
54.315,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064256,0.075,0.025,0.19174
54.545,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064512,0.075,0.025,0.19149
54.775,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.064768,0.075,0.025,0.19123
55.005,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065024,0.075,0.025,0.19098
55.235,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06528,0.075,0.025,0.19072
55.465,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065536,0.075,0.025,0.19046
55.695,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.065792,0.075,0.025,0.19021
55.924,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066048,0.075,0.025,0.18995
56.154,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066304,0.075,0.025,0.1897
56.384,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.06656,0.075,0.025,0.18944
56.614,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.066816,0.075,0.025,0.18918
56.844,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.067072,0.075,0.025,0.18893
57.074,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.067328,0.075,0.025,0.18867
57.304,0.02,0.001047,1,0,0.091818,0,-0.90818,1,0.067584,0.075,0.025,0.18842
